,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
96026,for_sale,3.0,2.0,2.3,Sterling,Connecticut,6377.0,1470.0,2018-07-02,399900.0
60945,for_sale,3.0,1.0,0.17,Hartford,Connecticut,6106.0,1400.0,2008-01-07,235000.0
95165,for_sale,3.0,1.0,2.12,Killingly,Connecticut,6239.0,1158.0,2011-05-17,350000.0
90659,for_sale,3.0,1.0,0.09,Putnam,Connecticut,6260.0,998.0,2004-07-23,129900.0
96254,for_sale,2.0,2.0,,North Providence,Rhode Island,2904.0,1221.0,,294900.0
93864,for_sale,,,1.2,Barrington,Rhode Island,2806.0,,2017-03-02,1695000.0
92251,for_sale,3.0,3.0,0.28,Woonsocket,Rhode Island,2895.0,1656.0,,295900.0
96113,for_sale,3.0,2.0,0.12,Woonsocket,Rhode Island,2895.0,1277.0,2016-04-22,259900.0
96294,for_sale,3.0,2.0,0.11,Woonsocket,Rhode Island,2895.0,1147.0,,399828.0
94446,for_sale,5.0,2.0,0.09,Pawtucket,Rhode Island,2860.0,3767.0,2017-03-31,400000.0
94329,for_sale,3.0,3.0,0.13,Bristol,Rhode Island,2809.0,7494.0,,799900.0
96055,for_sale,3.0,2.0,1.52,East Greenwich,Rhode Island,2818.0,1212.0,,559000.0
96200,for_sale,3.0,2.0,0.26,Warwick,Rhode Island,2888.0,2729.0,,539900.0
95009,for_sale,2.0,3.0,,West Warwick,Rhode Island,2893.0,1941.0,,450000.0
96212,for_sale,2.0,1.0,0.26,Warwick,Rhode Island,2888.0,1703.0,,439900.0
95818,for_sale,4.0,2.0,0.07,Providence,Rhode Island,2908.0,2650.0,1999-01-14,305000.0
95215,for_sale,2.0,2.0,0.11,Warwick,Rhode Island,2888.0,1313.0,,274977.0
94497,for_sale,6.0,2.0,0.23,Johnston,Rhode Island,2919.0,3036.0,,334900.0
95567,for_sale,6.0,3.0,0.44,Cumberland,Rhode Island,2864.0,2137.0,2021-11-12,399900.0
95349,for_sale,3.0,3.0,0.14,Cumberland,Rhode Island,2864.0,2208.0,2011-04-15,449900.0
95814,for_sale,3.0,2.0,0.26,Warwick,Rhode Island,2889.0,1176.0,,240000.0
94850,for_sale,6.0,3.0,0.17,Providence,Rhode Island,2908.0,4368.0,2003-03-26,379900.0
94821,for_sale,4.0,2.0,1.03,Smithfield,Rhode Island,2917.0,1992.0,2018-08-22,474900.0
94752,for_sale,7.0,3.0,0.18,Woonsocket,Rhode Island,2895.0,4288.0,,399999.0
94867,for_sale,4.0,6.0,2.96,East Greenwich,Rhode Island,2818.0,6959.0,2021-10-14,2100000.0
96366,for_sale,4.0,3.0,0.2,Warwick,Rhode Island,2886.0,1357.0,,295000.0
94342,for_sale,2.0,2.0,,Coventry,Rhode Island,2816.0,1296.0,2015-12-17,158000.0
94362,for_sale,4.0,5.0,7.2,East Greenwich,Rhode Island,2818.0,7300.0,,2250000.0
93893,for_sale,3.0,1.0,0.17,Cranston,Rhode Island,2920.0,960.0,2005-07-25,270000.0
95787,for_sale,6.0,4.0,0.21,West Warwick,Rhode Island,2893.0,2716.0,,410000.0
94353,for_sale,5.0,3.0,0.19,North Providence,Rhode Island,2908.0,2184.0,1999-10-19,468500.0
95762,for_sale,1.0,1.0,1.43,Pawtucket,Rhode Island,2860.0,610.0,,230000.0
94533,for_sale,,,0.27,Warwick,Rhode Island,2886.0,,,79900.0
93936,for_sale,,,1.87,Smithfield,Rhode Island,2917.0,,,199500.0
94860,for_sale,3.0,2.0,2.8,Exeter,Rhode Island,2822.0,2120.0,,469000.0
96462,for_sale,4.0,4.0,1.14,East Greenwich,Rhode Island,2818.0,2808.0,2014-06-25,925000.0
95010,for_sale,2.0,2.0,,East Providence,Rhode Island,2916.0,1080.0,2003-03-11,279900.0
95734,for_sale,2.0,1.0,0.12,Barrington,Rhode Island,2806.0,970.0,2021-03-25,379000.0
92279,for_sale,8.0,3.0,0.48,North Smithfield,Rhode Island,2896.0,4479.0,2016-06-03,599900.0
95313,for_sale,1.0,1.0,0.3,Scituate,Rhode Island,2831.0,936.0,2019-02-21,300000.0
93830,for_sale,5.0,3.0,1.6,Coventry,Rhode Island,2816.0,2562.0,2021-01-04,289000.0
94615,for_sale,5.0,2.0,0.23,Coventry,Rhode Island,2816.0,3084.0,,349900.0
96718,for_sale,3.0,2.0,0.17,Johnston,Rhode Island,2919.0,1700.0,2007-10-16,399000.0
96858,for_sale,1.0,1.0,,Woonsocket,Rhode Island,2895.0,851.0,2007-07-23,199000.0
92440,for_sale,9.0,3.0,0.37,Woonsocket,Rhode Island,2895.0,6310.0,2019-12-10,449999.0
94696,for_sale,5.0,2.0,0.15,Pawtucket,Rhode Island,2860.0,2716.0,2018-11-20,360000.0
95259,for_sale,3.0,2.0,0.11,North Providence,Rhode Island,2911.0,1581.0,2017-01-20,379900.0
94132,for_sale,2.0,2.0,,Johnston,Rhode Island,2919.0,1078.0,,184900.0
94181,for_sale,3.0,3.0,0.48,Warwick,Rhode Island,2889.0,2994.0,,450000.0
94981,for_sale,4.0,3.0,0.25,Cranston,Rhode Island,2920.0,2028.0,,439000.0
95489,for_sale,3.0,2.0,0.08,Providence,Rhode Island,2909.0,1613.0,2021-12-20,350000.0
95168,for_sale,3.0,4.0,0.13,North Kingstown,Rhode Island,2852.0,1746.0,2020-08-06,615000.0
81900,for_sale,5.0,2.0,0.54,Burrillville,Rhode Island,2830.0,2040.0,2012-06-29,479900.0
95586,for_sale,5.0,3.0,0.11,Providence,Rhode Island,2908.0,5623.0,,499900.0
95381,for_sale,3.0,3.0,1.16,Johnston,Rhode Island,2919.0,1768.0,2005-01-14,469900.0
95727,for_sale,4.0,5.0,0.12,East Greenwich,Rhode Island,2818.0,1820.0,2018-07-27,779000.0
94357,for_sale,5.0,3.0,0.17,Providence,Rhode Island,2906.0,5712.0,,895000.0
96605,for_sale,3.0,2.0,0.21,Cranston,Rhode Island,2921.0,1354.0,2004-12-10,399990.0
94575,for_sale,6.0,3.0,0.04,Providence,Rhode Island,2908.0,3285.0,1989-09-12,300000.0
95617,for_sale,4.0,2.0,0.24,Lincoln,Rhode Island,2865.0,1428.0,1992-06-29,349900.0
96504,for_sale,6.0,2.0,0.08,Providence,Rhode Island,2908.0,2512.0,,447000.0
95038,for_sale,3.0,2.0,0.24,East Providence,Rhode Island,2914.0,4650.0,,339900.0
94193,for_sale,3.0,1.0,0.07,Providence,Rhode Island,2908.0,996.0,2006-06-13,209900.0
96705,for_sale,3.0,2.0,0.66,East Providence,Rhode Island,2915.0,1734.0,2008-12-24,459000.0
94766,for_sale,3.0,3.0,1.0,Scituate,Rhode Island,2857.0,1904.0,2021-05-20,475000.0
95440,for_sale,2.0,1.0,0.11,Cranston,Rhode Island,2910.0,985.0,2017-05-30,264900.0
95572,for_sale,1.0,1.0,0.09,East Providence,Rhode Island,2915.0,1100.0,2016-07-08,255000.0
95530,for_sale,3.0,2.0,0.07,East Providence,Rhode Island,2914.0,1225.0,2019-12-30,275000.0
93812,for_sale,6.0,3.0,0.09,Providence,Rhode Island,2907.0,3463.0,,250000.0
92266,for_sale,3.0,2.0,0.21,Cumberland,Rhode Island,2864.0,1248.0,2005-01-28,339900.0
93881,for_sale,7.0,2.0,0.08,Providence,Rhode Island,2909.0,3028.0,,269900.0
96403,for_sale,4.0,2.0,2.43,Cranston,Rhode Island,2921.0,2164.0,,495000.0
94945,for_sale,4.0,2.0,0.07,Providence,Rhode Island,2905.0,3439.0,,359900.0
95018,for_sale,3.0,2.0,0.2,North Providence,Rhode Island,2911.0,2192.0,,399900.0
96893,for_sale,1.0,1.0,,Warwick,Rhode Island,2886.0,680.0,,159000.0
94044,for_sale,3.0,1.0,0.32,East Greenwich,Rhode Island,2818.0,1242.0,2014-11-26,369000.0
94214,for_sale,4.0,2.0,0.05,Providence,Rhode Island,2909.0,2190.0,1995-11-30,279900.0
94021,for_sale,,,0.27,North Kingstown,Rhode Island,2852.0,,,164900.0
95188,for_sale,3.0,2.0,0.36,East Greenwich,Rhode Island,2818.0,1270.0,,450000.0
95472,for_sale,3.0,2.0,0.29,Johnston,Rhode Island,2919.0,1038.0,2019-08-30,410000.0
85453,for_sale,2.0,1.0,0.66,Burrillville,Rhode Island,2859.0,960.0,2009-05-15,299900.0
95054,for_sale,3.0,2.0,0.14,Johnston,Rhode Island,2919.0,2652.0,2002-09-06,359900.0
96006,for_sale,4.0,2.0,0.11,Pawtucket,Rhode Island,2861.0,1556.0,2008-08-29,379000.0
95377,for_sale,4.0,3.0,1.07,East Greenwich,Rhode Island,2818.0,3094.0,,539900.0
95222,for_sale,3.0,3.0,0.55,Johnston,Rhode Island,2919.0,2600.0,,625000.0
96806,for_sale,2.0,1.0,0.11,Barrington,Rhode Island,2806.0,1276.0,2000-10-31,485000.0
94868,for_sale,4.0,2.0,0.23,Warwick,Rhode Island,2888.0,1123.0,2016-03-24,375000.0
94306,for_sale,3.0,2.0,0.09,Barrington,Rhode Island,2806.0,1622.0,2017-10-20,479900.0
95394,for_sale,3.0,2.0,0.15,Coventry,Rhode Island,2816.0,1070.0,2015-11-02,315000.0
95812,for_sale,4.0,1.0,0.07,Providence,Rhode Island,2907.0,1570.0,1989-02-07,225000.0
96799,for_sale,3.0,1.0,0.24,Smithfield,Rhode Island,2828.0,1052.0,2021-11-30,369999.0
94832,for_sale,3.0,1.0,0.21,Coventry,Rhode Island,2816.0,1440.0,2013-10-21,339900.0
96835,for_sale,4.0,3.0,7.9,West Greenwich,Rhode Island,2817.0,2454.0,,649900.0
93938,for_sale,5.0,8.0,6.22,North Kingstown,Rhode Island,2852.0,6700.0,,3500000.0
96096,for_sale,3.0,1.0,0.3,Warwick,Rhode Island,2886.0,1240.0,,379900.0
96620,for_sale,6.0,3.0,0.08,Lincoln,Rhode Island,2838.0,5778.0,,299900.0
95197,for_sale,2.0,2.0,,Barrington,Rhode Island,2806.0,1102.0,,380000.0
95953,for_sale,3.0,3.0,5.81,Coventry,Rhode Island,2816.0,1926.0,,649900.0
95903,for_sale,3.0,1.0,0.18,Woonsocket,Rhode Island,2895.0,960.0,,220000.0
94081,for_sale,3.0,1.0,,Glocester,Rhode Island,2909.0,860.0,,39900.0
94275,for_sale,4.0,2.0,0.09,North Providence,Rhode Island,2911.0,3396.0,2010-12-15,350000.0
95401,for_sale,4.0,2.0,0.13,Johnston,Rhode Island,2919.0,2865.0,2016-10-03,354900.0
94820,for_sale,3.0,2.0,0.14,Pawtucket,Rhode Island,2860.0,1864.0,2017-06-05,550000.0
92673,for_sale,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,,590000.0
96663,for_sale,10.0,4.0,0.2,Providence,Rhode Island,2905.0,7068.0,,589000.0
94993,for_sale,4.0,2.0,0.17,Cumberland,Rhode Island,2864.0,1336.0,2016-10-14,325000.0
94997,for_sale,3.0,4.0,0.36,Warwick,Rhode Island,2818.0,2380.0,,699900.0
94917,for_sale,,,1.07,Warwick,Rhode Island,2886.0,,,225000.0
94222,for_sale,4.0,2.0,0.1,East Providence,Rhode Island,2914.0,1373.0,1993-06-25,239900.0
96195,for_sale,4.0,2.0,0.73,Richmond,Rhode Island,2898.0,1152.0,,360000.0
94007,for_sale,4.0,2.0,0.07,Johnston,Rhode Island,2919.0,2420.0,,285000.0
94659,for_sale,2.0,1.0,0.35,Coventry,Rhode Island,2816.0,900.0,2018-05-01,294000.0
94743,for_sale,,,36.0,West Greenwich,Rhode Island,2817.0,,,349000.0
93808,for_sale,3.0,1.0,1.84,Coventry,Rhode Island,2816.0,1452.0,,149900.0
94565,for_sale,5.0,5.0,0.21,Pawtucket,Rhode Island,2860.0,3931.0,,799000.0
95163,for_sale,3.0,3.0,1.0,Johnston,Rhode Island,2919.0,2268.0,,390000.0
94454,for_sale,4.0,2.0,0.18,Warwick,Rhode Island,2886.0,1670.0,,299000.0
96222,for_sale,3.0,2.0,0.13,Warwick,Rhode Island,2886.0,1470.0,,419900.0
96629,for_sale,4.0,2.0,0.11,East Providence,Rhode Island,2914.0,2686.0,2020-07-01,308512.0
94984,for_sale,4.0,4.0,0.11,Pawtucket,Rhode Island,2861.0,3764.0,,429900.0
96828,for_sale,10.0,4.0,0.43,Smithfield,Rhode Island,2917.0,6840.0,2018-10-12,529900.0
94864,for_sale,4.0,2.0,1.0,East Greenwich,Rhode Island,2818.0,1578.0,,599900.0
95239,for_sale,6.0,4.0,0.07,Providence,Rhode Island,2905.0,2931.0,2014-10-09,420000.0
95412,for_sale,3.0,2.0,0.31,North Providence,Rhode Island,2911.0,1440.0,2019-03-29,314900.0
96001,for_sale,3.0,3.0,0.13,East Providence,Rhode Island,2916.0,1682.0,2020-09-22,599000.0
96627,for_sale,4.0,2.0,0.73,Barrington,Rhode Island,2806.0,3177.0,,589900.0
85169,for_sale,3.0,3.0,0.46,Glocester,Rhode Island,2814.0,1184.0,2015-01-12,469900.0
94676,for_sale,6.0,3.0,0.12,Providence,Rhode Island,2907.0,4759.0,,354900.0
95601,for_sale,2.0,2.0,,Providence,Rhode Island,2903.0,1490.0,,520000.0
93953,for_sale,2.0,2.0,,Scituate,Rhode Island,2857.0,1450.0,,388900.0
93975,for_sale,5.0,2.0,0.12,Cranston,Rhode Island,2920.0,2455.0,1992-06-15,329900.0
95315,for_sale,4.0,1.0,0.16,West Warwick,Rhode Island,2893.0,1254.0,,349900.0
96636,for_sale,2.0,1.0,0.12,West Warwick,Rhode Island,2893.0,864.0,,269000.0
94779,for_sale,2.0,2.0,0.67,Burrillville,Rhode Island,2859.0,950.0,,399900.0
95140,for_sale,3.0,2.0,0.11,Johnston,Rhode Island,2919.0,1500.0,,289900.0
94442,for_sale,3.0,1.0,0.08,Cumberland,Rhode Island,2864.0,1200.0,2021-08-25,275000.0
96688,for_sale,3.0,2.0,0.28,Warwick,Rhode Island,2889.0,2010.0,2020-05-15,775000.0
94217,for_sale,3.0,3.0,0.4,North Providence,Rhode Island,2904.0,2393.0,2005-08-05,385000.0
94695,for_sale,4.0,3.0,0.44,Cumberland,Rhode Island,2864.0,2700.0,1997-09-30,689900.0
93829,for_sale,,,3.55,Coventry,Rhode Island,2816.0,,,135000.0
90518,for_sale,4.0,1.0,0.22,Burrillville,Rhode Island,2859.0,1476.0,2021-03-11,345000.0
94645,for_sale,4.0,2.0,0.15,Providence,Rhode Island,2904.0,3717.0,2004-05-03,379000.0
96587,for_sale,1.0,1.0,0.15,Warwick,Rhode Island,2889.0,648.0,2021-05-28,200000.0
93802,for_sale,8.0,3.0,0.12,Providence,Rhode Island,2909.0,3896.0,,249900.0
81877,for_sale,3.0,2.0,,Burrillville,Rhode Island,2859.0,1700.0,2019-09-30,239900.0
94158,for_sale,,,110.8,Coventry,Rhode Island,2827.0,,2018-05-01,475000.0
93919,for_sale,2.0,1.0,2.1,Coventry,Rhode Island,2816.0,776.0,,309900.0
94526,for_sale,3.0,2.0,0.1,Pawtucket,Rhode Island,2861.0,1674.0,2021-11-22,329000.0
95240,for_sale,,,3.94,Coventry,Rhode Island,2816.0,,,474900.0
94534,for_sale,9.0,4.0,0.07,Providence,Rhode Island,2909.0,5411.0,,448000.0
94375,for_sale,4.0,3.0,0.57,Cranston,Rhode Island,2921.0,2765.0,,727838.0
94346,for_sale,1.0,1.0,,West Warwick,Rhode Island,2893.0,700.0,,119000.0
95406,for_sale,3.0,2.0,0.11,East Providence,Rhode Island,2915.0,1572.0,2013-10-15,359900.0
94948,for_sale,5.0,2.0,0.24,Cranston,Rhode Island,2920.0,3915.0,1999-04-28,389999.0
94584,for_sale,3.0,1.0,0.15,Cranston,Rhode Island,2920.0,960.0,2015-09-30,298500.0
95698,for_sale,3.0,1.0,4.06,Glocester,Rhode Island,2814.0,1236.0,,375000.0
95351,for_sale,4.0,3.0,0.41,North Providence,Rhode Island,2904.0,1644.0,2001-12-21,425000.0
96184,for_sale,6.0,4.0,0.1,Cumberland,Rhode Island,2864.0,4000.0,,795000.0
94704,for_sale,3.0,2.0,1.63,West Greenwich,Rhode Island,2817.0,1056.0,2020-04-09,499000.0
96343,for_sale,3.0,1.0,0.3,West Warwick,Rhode Island,2893.0,1355.0,2015-06-30,295000.0
94968,for_sale,2.0,1.0,0.33,Hopkinton,Rhode Island,2873.0,1047.0,2020-12-23,239000.0
96178,for_sale,3.0,3.0,0.46,Lincoln,Rhode Island,2865.0,2020.0,1997-04-09,529900.0
94285,for_sale,9.0,3.0,0.08,Providence,Rhode Island,2909.0,4500.0,2010-04-29,365000.0
95069,for_sale,3.0,2.0,1.3,West Greenwich,Rhode Island,2817.0,1496.0,,499900.0
95123,for_sale,3.0,2.0,0.19,Providence,Rhode Island,2907.0,1779.0,1993-12-13,289900.0
94364,for_sale,11.0,12.0,12.29,Bristol,Rhode Island,2809.0,11672.0,2000-03-10,7450000.0
95342,for_sale,3.0,2.0,0.61,Jamestown,Rhode Island,2835.0,1300.0,2018-11-02,799000.0
96257,for_sale,4.0,2.0,0.11,West Warwick,Rhode Island,2893.0,1616.0,,175000.0
96056,for_sale,3.0,2.0,0.12,Cranston,Rhode Island,2905.0,1200.0,2022-01-04,395000.0
95929,for_sale,6.0,3.0,0.13,Pawtucket,Rhode Island,2861.0,3400.0,,405000.0
94489,for_sale,3.0,1.0,0.67,Coventry,Rhode Island,2816.0,1507.0,2015-03-02,379900.0
96148,for_sale,2.0,2.0,,Richmond,Rhode Island,2898.0,1175.0,,295000.0
94213,for_sale,7.0,3.0,0.17,Scituate,Rhode Island,2831.0,5966.0,,429900.0
95799,for_sale,7.0,5.0,0.08,Providence,Rhode Island,2904.0,4978.0,2012-11-02,449900.0
94692,for_sale,3.0,2.0,0.09,Providence,Rhode Island,2909.0,952.0,,264900.0
94089,for_sale,3.0,1.0,0.09,East Providence,Rhode Island,2914.0,1092.0,2007-06-26,149900.0
94536,for_sale,1.0,1.0,4.87,Foster,Rhode Island,2825.0,720.0,,325000.0
93875,for_sale,2.0,2.0,,North Providence,Rhode Island,2904.0,1280.0,2001-12-28,241000.0
95913,for_sale,3.0,2.0,0.92,Richmond,Rhode Island,2892.0,1132.0,2015-03-24,415000.0
81846,for_sale,3.0,2.0,0.46,Burrillville,Rhode Island,2839.0,1632.0,1998-01-16,420000.0
95972,for_sale,3.0,2.0,0.41,Warwick,Rhode Island,2886.0,4200.0,,1850000.0
94522,for_sale,,,0.51,Warwick,Rhode Island,2886.0,,,129900.0
96570,for_sale,1.0,2.0,3.1,West Greenwich,Rhode Island,2817.0,1344.0,,299900.0
96382,for_sale,6.0,4.0,0.13,Johnston,Rhode Island,2919.0,3574.0,,339000.0
94390,for_sale,2.0,1.0,0.09,Providence,Rhode Island,2903.0,1395.0,,309000.0
96692,for_sale,3.0,1.0,0.0,Warwick,Rhode Island,2888.0,1284.0,2016-01-25,389900.0
94223,for_sale,1.0,1.0,,Lincoln,Rhode Island,2865.0,722.0,2007-07-30,156000.0
95662,for_sale,4.0,2.0,0.11,North Providence,Rhode Island,2904.0,1482.0,2007-12-11,289000.0
96166,for_sale,4.0,3.0,0.64,Cumberland,Rhode Island,2864.0,2400.0,2019-08-07,629000.0
93856,for_sale,,,138.0,Foster,Rhode Island,2825.0,,2000-01-27,695000.0
94174,for_sale,6.0,3.0,0.11,Providence,Rhode Island,2909.0,5351.0,,110000.0
94827,for_sale,4.0,4.0,0.93,Warwick,Rhode Island,2886.0,3673.0,,919900.0
93918,for_sale,3.0,2.0,0.59,Hopkinton,Rhode Island,2832.0,2000.0,,200000.0
94611,for_sale,4.0,1.0,0.05,Cumberland,Rhode Island,2864.0,2005.0,,360000.0
93923,for_sale,5.0,6.0,3.37,Providence,Rhode Island,2906.0,9187.0,,3100000.0
94312,for_sale,4.0,2.0,0.23,North Providence,Rhode Island,2904.0,1851.0,2020-10-02,399000.0
96486,for_sale,3.0,2.0,0.16,Cranston,Rhode Island,2920.0,1250.0,2004-06-15,225000.0
81969,for_sale,3.0,1.0,0.13,Woonsocket,Rhode Island,2895.0,1056.0,2021-04-05,319000.0
93906,for_sale,4.0,4.0,0.12,Cumberland,Rhode Island,2864.0,5280.0,,320000.0
96386,for_sale,2.0,1.0,0.11,Pawtucket,Rhode Island,2860.0,924.0,,312500.0
93979,for_sale,4.0,3.0,0.25,Johnston,Rhode Island,2919.0,1448.0,,309000.0
96317,for_sale,10.0,4.0,0.11,Woonsocket,Rhode Island,2895.0,6798.0,2008-01-29,425000.0
95791,for_sale,3.0,1.0,0.32,Smithfield,Rhode Island,2828.0,976.0,2021-10-07,309900.0
94777,for_sale,3.0,1.0,0.18,Coventry,Rhode Island,2816.0,1350.0,2015-08-03,290000.0
96109,for_sale,4.0,2.0,0.1,Providence,Rhode Island,2906.0,5163.0,,347900.0
95109,for_sale,4.0,3.0,0.2,Cranston,Rhode Island,2920.0,1394.0,2019-05-22,469900.0
94396,for_sale,3.0,1.0,0.25,Coventry,Rhode Island,2816.0,968.0,,349000.0
93984,for_sale,12.0,3.0,0.13,Providence,Rhode Island,2907.0,5922.0,2012-01-26,549900.0
94038,for_sale,,,3.77,Smithfield,Rhode Island,2917.0,,,1500000.0
95969,for_sale,3.0,2.0,0.57,Barrington,Rhode Island,2806.0,1972.0,,749000.0
94091,for_sale,5.0,4.0,0.17,Hopkinton,Rhode Island,2832.0,1365.0,,299000.0
96350,for_sale,4.0,3.0,0.57,Cumberland,Rhode Island,2864.0,2795.0,2018-12-13,499900.0
92204,for_sale,3.0,2.0,0.11,Woonsocket,Rhode Island,2895.0,1320.0,1998-09-28,219900.0
94260,for_sale,4.0,3.0,1.31,Lincoln,Rhode Island,2865.0,1400.0,2000-11-15,999900.0
95974,for_sale,2.0,3.0,,Richmond,Rhode Island,2898.0,1613.0,,3749000.0
94148,for_sale,6.0,2.0,0.1,Providence,Rhode Island,2907.0,4333.0,2015-10-21,503000.0
92751,for_sale,8.0,3.0,0.16,Lincoln,Rhode Island,2838.0,4140.0,,439900.0
96030,for_sale,3.0,2.0,0.11,Pawtucket,Rhode Island,2861.0,1294.0,2019-01-09,334900.0
95485,for_sale,,,3.28,Cranston,Rhode Island,2921.0,,,195000.0
95015,for_sale,2.0,3.0,,Providence,Rhode Island,2908.0,1360.0,,301000.0
96853,for_sale,3.0,3.0,0.34,Johnston,Rhode Island,2919.0,1276.0,,475000.0
92490,for_sale,2.0,1.0,0.29,Cumberland,Rhode Island,2864.0,1144.0,2016-08-11,285000.0
96377,for_sale,2.0,2.0,,East Providence,Rhode Island,2915.0,942.0,2018-05-25,239000.0
95221,for_sale,4.0,3.0,1.86,North Kingstown,Rhode Island,2852.0,3239.0,,799900.0
95294,for_sale,3.0,3.0,0.15,Pawtucket,Rhode Island,2860.0,1938.0,2013-08-07,279900.0
92248,for_sale,2.0,1.0,0.11,Woonsocket,Rhode Island,2895.0,1120.0,2016-09-28,225000.0
94623,for_sale,4.0,3.0,0.39,Barrington,Rhode Island,2806.0,2830.0,1994-08-30,999000.0
94474,for_sale,3.0,3.0,,Warwick,Rhode Island,2886.0,1180.0,,369000.0
94487,for_sale,3.0,2.0,0.06,Warren,Rhode Island,2885.0,1097.0,2006-04-18,334900.0
95732,for_sale,3.0,2.0,1.2,Hopkinton,Rhode Island,2832.0,1468.0,,260000.0
93804,for_sale,4.0,2.0,0.11,Pawtucket,Rhode Island,2860.0,4570.0,2009-01-23,187000.0
96324,for_sale,3.0,3.0,1.06,North Kingstown,Rhode Island,2874.0,3375.0,2018-01-19,1390000.0
94503,for_sale,2.0,2.0,,Johnston,Rhode Island,2919.0,1326.0,,399999.0
96931,for_sale,4.0,2.0,0.16,Warwick,Rhode Island,2888.0,1564.0,,365000.0
94593,for_sale,3.0,3.0,0.33,Providence,Rhode Island,2908.0,2724.0,2018-05-10,470000.0
96848,for_sale,4.0,3.0,0.44,Cumberland,Rhode Island,2864.0,2889.0,2017-06-16,725000.0
95471,for_sale,4.0,2.0,0.07,Pawtucket,Rhode Island,2860.0,3231.0,,319000.0
