,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
90456,for_sale,3.0,2.0,8.5,Burrillville,Rhode Island,2830.0,3109.0,2019-06-21,1200000.0
93814,for_sale,2.0,2.0,,Providence,Rhode Island,2906.0,1100.0,2003-04-28,179900.0
95912,for_sale,9.0,6.0,0.09,Providence,Rhode Island,2903.0,3750.0,2015-04-23,1995999.0
94881,for_sale,3.0,2.0,0.1,Cranston,Rhode Island,2910.0,1210.0,1998-05-01,249900.0
94194,for_sale,3.0,3.0,0.18,North Providence,Rhode Island,2904.0,1242.0,1993-12-14,324900.0
95122,for_sale,2.0,1.0,0.11,Scituate,Rhode Island,2857.0,933.0,,260000.0
81756,for_sale,3.0,1.0,0.59,Burrillville,Rhode Island,2859.0,1584.0,,265000.0
94709,for_sale,3.0,2.0,0.22,Glocester,Rhode Island,2814.0,1564.0,,599900.0
95089,for_sale,3.0,1.0,0.1,Pawtucket,Rhode Island,2860.0,1584.0,1991-10-15,305000.0
95751,for_sale,4.0,4.0,1.02,East Greenwich,Rhode Island,2818.0,2880.0,,859000.0
96786,for_sale,3.0,2.0,0.35,Warwick,Rhode Island,2886.0,1512.0,2014-04-15,329900.0
96746,for_sale,2.0,1.0,0.23,Barrington,Rhode Island,2806.0,972.0,2021-03-15,499000.0
94026,for_sale,6.0,6.0,0.23,Providence,Rhode Island,2906.0,6469.0,,1495000.0
94259,for_sale,3.0,3.0,0.93,Smithfield,Rhode Island,2917.0,5378.0,,325000.0
94443,for_sale,3.0,2.0,0.33,West Warwick,Rhode Island,2893.0,1812.0,2017-08-04,260000.0
93806,for_sale,3.0,3.0,0.06,Providence,Rhode Island,2909.0,1394.0,1988-11-28,240000.0
96153,for_sale,3.0,1.0,0.11,Cranston,Rhode Island,2910.0,1781.0,,309900.0
64681,for_sale,6.0,8.0,66.0,Wassaic,New York,12522.0,,,6900000.0
65093,for_sale,3.0,2.0,1.01,Amenia,New York,12501.0,2048.0,,340000.0
66140,for_sale,,,1.88,New Lebanon,New York,12125.0,,,14000.0
56622,for_sale,,,5.66,Stephentown,New York,12168.0,,,63000.0
56711,for_sale,3.0,3.0,2.5,Sand Lake,New York,12018.0,3600.0,2001-10-26,675000.0
57250,for_sale,3.0,2.0,0.99,Hoosick Falls,New York,12090.0,2056.0,,199000.0
63866,for_sale,5.0,3.0,1.14,Stephentown,New York,12168.0,3092.0,,105000.0
65231,for_sale,4.0,3.0,0.99,Pine Plains,New York,12567.0,2770.0,,459900.0
64547,for_sale,3.0,5.0,6.2,Wingdale,New York,12594.0,3606.0,2004-05-18,685000.0
64651,for_sale,3.0,2.0,3.85,Red Hook,New York,12571.0,1120.0,2016-10-27,315000.0
64951,for_sale,4.0,4.0,10.1,Red Hook,New York,12571.0,3318.0,2018-03-20,2750000.0
56144,for_sale,4.0,5.0,18.5,Hillsdale,New York,12529.0,3024.0,1996-12-24,1575000.0
56608,for_sale,,,113.0,Schodack Landing,New York,12123.0,,,1150000.0
57485,for_sale,,,1.48,Kinderhook,New York,12184.0,,,79900.0
64834,for_sale,5.0,2.0,1.03,Wassaic,New York,12592.0,2424.0,1983-07-01,275000.0
64624,for_sale,2.0,1.0,0.28,Elizaville,New York,12523.0,888.0,2022-01-06,149500.0
65008,for_sale,3.0,3.0,12.82,Stanfordville,New York,12581.0,3000.0,2001-08-29,759900.0
62966,for_sale,,,129.0,Stanfordville,New York,12581.0,,2019-04-12,1595000.0
65953,for_sale,,,22.46,Chatham,New York,12184.0,,,325000.0
64592,for_sale,,,0.68,Pine Plains,New York,12567.0,2892.0,1987-12-22,265000.0
56823,for_sale,,,2.67,Hoosick Falls,New York,12090.0,9350.0,2012-10-01,250000.0
56849,for_sale,5.0,3.0,1.5,Greenville,New York,12405.0,2136.0,,350000.0
56574,for_sale,,,15.0,Schodack Landing,New York,12123.0,,,125000.0
57296,for_sale,3.0,3.0,0.37,Valatie,New York,12184.0,1880.0,2015-09-01,389000.0
64120,for_sale,3.0,2.0,3.9,Canaan,New York,12029.0,2100.0,2019-11-22,349900.0
65064,for_sale,3.0,3.0,4.9,Copake,New York,12516.0,1708.0,,750000.0
65972,for_sale,5.0,3.0,0.82,New Lebanon,New York,12125.0,3075.0,2018-07-17,378000.0
62482,for_sale,3.0,2.0,2.9,Dover Plains,New York,12522.0,2265.0,2013-02-13,395000.0
65045,for_sale,3.0,2.0,0.47,Pine Plains,New York,12567.0,1788.0,2014-11-24,349500.0
64567,for_sale,2.0,,125.0,Elizaville,New York,12523.0,1177.0,,495000.0
57623,for_sale,3.0,2.0,2.63,Johnsonville,New York,12094.0,1334.0,,149900.0
57714,for_sale,2.0,1.0,0.54,Chatham,New York,12123.0,996.0,2001-05-04,175000.0
57801,for_sale,4.0,3.0,8.61,East Chatham,New York,12060.0,2891.0,,649900.0
65822,for_sale,,,88.0,Canaan,New York,12029.0,,,499000.0
57058,for_sale,3.0,4.0,5.38,New Lebanon,New York,12125.0,2599.0,,725000.0
58943,for_sale,3.0,2.0,3.79,Copake,New York,12521.0,1560.0,2015-07-28,399000.0
57570,for_sale,3.0,2.0,0.26,Copake,New York,12516.0,1500.0,1998-12-15,450000.0
65765,for_sale,,,3.02,Stephentown,New York,12168.0,,,44999.0
65026,for_sale,5.0,6.0,13.28,Pine Plains,New York,12567.0,,2017-10-14,4995000.0
65956,for_sale,,,127.49,New Lebanon,New York,12062.0,,,275000.0
66447,for_sale,3.0,2.0,1.85,Copake Falls,New York,12517.0,1657.0,,439000.0
65937,for_sale,,,5.59,Claverack,New York,12513.0,,2006-06-01,79900.0
62774,for_sale,5.0,2.0,45.0,Ancram,New York,12503.0,2263.0,,495000.0
56712,for_sale,,,1.08,Hoosick Falls,New York,12090.0,,,38000.0
57172,for_sale,4.0,1.0,1.24,Poestenkill,New York,12140.0,1232.0,,234800.0
65098,for_sale,3.0,2.0,3.44,Gallatin,New York,12567.0,1562.0,,338000.0
64993,for_sale,4.0,4.0,54.8,Ancram,New York,12503.0,2400.0,,1675000.0
64976,for_sale,3.0,2.0,0.47,Dover Plains,New York,12594.0,1564.0,2001-01-17,399900.0
57171,for_sale,4.0,3.0,1.0,Sand Lake,New York,12018.0,2367.0,2015-10-06,80000.0
57750,for_sale,4.0,3.0,12.53,Stephentown,New York,12168.0,2400.0,2021-06-22,450000.0
57272,for_sale,,,2.0,Grafton,New York,12052.0,,2020-06-15,155000.0
56911,for_sale,4.0,3.0,1.24,Ghent,New York,12075.0,2464.0,,325000.0
64328,for_sale,,,3.79,Copake,New York,12516.0,,,42000.0
65793,for_sale,,,73.6,Copake,New York,12517.0,,,140000.0
66032,for_sale,,,2.5,Austerlitz,New York,12165.0,,,35000.0
55053,for_sale,,,43.69,Pittstown,New York,12094.0,,2015-08-31,359000.0
65831,for_sale,,,6.0,Hillsdale,New York,12529.0,,,129000.0
58836,for_sale,7.0,6.0,134.39,Craryville,New York,12521.0,4035.0,,7950000.0
57656,for_sale,5.0,4.0,8.95,Old Chatham,New York,12136.0,4278.0,2019-04-01,1300000.0
65996,for_sale,,,15.87,New Lebanon,New York,12125.0,,,220000.0
64662,for_sale,4.0,6.0,90.92,Ancram,New York,12502.0,6104.0,2004-05-27,2495000.0
65040,for_sale,,,61.54,Copake,New York,12516.0,,,2500000.0
62457,for_sale,3.0,2.0,0.57,Millbrook,New York,12545.0,1440.0,2020-07-14,394000.0
57556,for_sale,2.0,1.0,126.74,Petersburgh,New York,12138.0,862.0,2010-05-10,299000.0
65794,for_sale,,,29.16,Nassau,New York,12169.0,,,700000.0
66431,for_sale,,,1.2,Millerton,New York,12546.0,,1986-12-22,40000.0
65979,for_sale,,,2.04,Stephentown,New York,12168.0,,,30000.0
54540,for_sale,4.0,4.0,12.8,Kinderhook,New York,12106.0,1980.0,2007-04-26,649000.0
65046,for_sale,3.0,3.0,3.0,Ancram,New York,12502.0,2288.0,,549000.0
62488,for_sale,3.0,2.0,10.9,Clinton Corners,New York,12514.0,1630.0,2020-02-24,595000.0
65031,for_sale,,,48.0,Red Hook,New York,12571.0,,,349999.0
57432,for_sale,3.0,2.0,2.02,Sand Lake,New York,12018.0,1787.0,,549900.0
62932,for_sale,,,123.47,Red Hook,New York,12571.0,,2004-03-09,990000.0
64172,for_sale,3.0,3.0,5.1,East Chatham,New York,12060.0,1800.0,,499000.0
64304,for_sale,,,119.2,Clinton Corners,New York,12514.0,,1979-06-05,475000.0
64400,for_sale,,,51.52,Ghent,New York,12075.0,,,595000.0
65092,for_sale,3.0,1.0,0.49,Dover Plains,New York,12522.0,1260.0,2018-10-02,239000.0
66263,for_sale,2.0,1.0,0.17,Ghent,New York,12037.0,1030.0,2018-12-31,219999.0
56702,for_sale,,,1.54,White Creek,New York,12816.0,,,25000.0
56779,for_sale,,,94.26,Sand Lake,New York,12018.0,,,425000.0
65873,for_sale,,,11.28,Hillsdale,New York,12529.0,,,265000.0
66079,for_sale,,,68.0,Claverack,New York,12534.0,,,269000.0
64430,for_sale,,,174.72,Pine Plains,New York,12567.0,,,1895000.0
62922,for_sale,,,6.01,Amenia,New York,12592.0,,2008-01-11,165000.0
64620,for_sale,,,7.02,Pine Plains,New York,12567.0,,,375000.0
64619,for_sale,4.0,4.0,1.56,Copake,New York,12521.0,3100.0,1997-11-03,2100000.0
64380,for_sale,4.0,3.0,0.33,Chatham Village,New York,12037.0,2250.0,2022-01-13,277000.0
57741,for_sale,4.0,3.0,0.22,Sand Lake,New York,12018.0,2001.0,,399900.0
65914,for_sale,,,12.0,Claverack,New York,12513.0,,,85000.0
64895,for_sale,3.0,3.0,6.3,Red Hook,New York,12571.0,3000.0,1999-10-05,692000.0
65877,for_sale,,,4.1,Hillsdale,New York,12529.0,,,109900.0
54556,for_sale,3.0,1.0,0.32,Kinderhook,New York,12106.0,1608.0,,299900.0
56360,for_sale,,,1.27,Hoosick Falls,New York,12090.0,,,19995.0
56740,for_sale,4.0,1.0,4.79,Sand Lake,New York,12061.0,1607.0,2018-11-27,189900.0
64671,for_sale,4.0,4.0,3.0,Ghent,New York,12075.0,4179.0,,749000.0
66089,for_sale,,,358.0,Taghkanic,New York,12521.0,,,1800000.0
65906,for_sale,,,32.0,Craryville,New York,12513.0,,,500000.0
64611,for_sale,,,33.13,Taghkanic,New York,12502.0,,,275000.0
65889,for_sale,5.0,5.0,45.8,Chatham,New York,12060.0,6518.0,1999-05-06,1999500.0
64532,for_sale,,,128.02,Wassaic,New York,12592.0,,,500000.0
64489,for_sale,,,16.5,Millbrook,New York,12545.0,,2006-01-27,495000.0
65823,for_sale,,,32.1,Claverack,New York,12513.0,,,500000.0
64876,for_sale,3.0,2.0,0.38,Dover,New York,12594.0,1680.0,2006-09-11,299900.0
56530,for_sale,2.0,1.0,1.1,White Creek,New York,12057.0,2780.0,,144900.0
55001,for_sale,3.0,2.0,0.2,Berlin,New York,12090.0,1344.0,,61900.0
64470,for_sale,,,4.84,Gallatin,New York,12571.0,,,125000.0
65791,for_sale,,,3.3,Caroga,New York,13452.0,,,129000.0
66353,for_sale,2.0,1.0,1.01,Stephentown,New York,12168.0,960.0,2008-08-22,219900.0
65787,for_sale,,,22.74,Claverack,New York,12513.0,,,120000.0
56446,for_sale,,,9.02,Petersburgh,New York,12138.0,,,59900.0
57352,for_sale,13.0,13.0,,Stephentown,New York,12168.0,2500.0,,2195000.0
56831,for_sale,,,2.75,Kinderhook,New York,12184.0,,,82500.0
54535,for_sale,4.0,3.0,2.15,Valatie,New York,12184.0,2248.0,1993-12-06,429900.0
64947,for_sale,3.0,3.0,0.09,Craryville,New York,12521.0,1320.0,2020-02-28,995000.0
62948,for_sale,,,0.34,Copake,New York,12516.0,,2009-07-07,32900.0
64571,for_sale,4.0,2.0,59.69,Millerton,New York,12546.0,1792.0,,660000.0
66267,for_sale,,,7.9,Canaan,New York,12029.0,,,100000.0
57273,for_sale,4.0,2.0,5.2,Copake,New York,12516.0,2029.0,,625000.0
56944,for_sale,,,68.39,Hoosick Falls,New York,12090.0,,,274900.0
64533,for_sale,,,50.0,Millbrook,New York,12545.0,,,900000.0
65918,for_sale,,,8.0,Chatham,New York,12136.0,,,135000.0
56454,for_sale,10.0,5.0,1.0,Schodack Landing,New York,12123.0,5100.0,,295000.0
64274,for_sale,,,20.12,Taghkanic,New York,12502.0,,,320000.0
56589,for_sale,5.0,4.0,7.08,Kinderhook,New York,12184.0,1968.0,1993-07-14,640000.0
64345,for_sale,5.0,3.0,452.0,Wassaic,New York,12592.0,2400.0,,2995000.0
57174,for_sale,3.0,3.0,0.37,Sand Lake,New York,12018.0,2073.0,2005-06-08,279900.0
57615,for_sale,,,6.53,Schodack Landing,New York,12132.0,,,144900.0
56900,for_sale,,,92.0,Kinderhook,New York,12184.0,,,995000.0
64897,for_sale,3.0,2.0,3.2,Clinton Corners,New York,12514.0,1284.0,1992-02-06,375000.0
56276,for_sale,4.0,2.0,22.52,Nassau,New York,12123.0,1795.0,,105000.0
66484,for_sale,,,0.23,Copake,New York,12516.0,,,75000.0
64368,for_sale,,,127.0,Ancram,New York,12503.0,,,1300000.0
63596,for_sale,5.0,4.0,100.88,Austerlitz,New York,12017.0,7500.0,,949000.0
64337,for_sale,4.0,6.0,55.4,Milan,New York,12571.0,8430.0,,8250000.0
56998,for_sale,4.0,3.0,20.81,Hoosick Falls,New York,12090.0,3900.0,,514900.0
65170,for_sale,2.0,1.0,5.0,Red Hook,New York,12571.0,916.0,,99000.0
57034,for_sale,8.0,4.0,0.11,Hoosick Falls,New York,12090.0,5342.0,,143900.0
64790,for_sale,2.0,1.0,0.77,Dover Plains,New York,12522.0,,,110000.0
66028,for_sale,,,14.87,Austerlitz,New York,12017.0,,,150000.0
65072,for_sale,7.0,5.0,9.7,Copake,New York,12528.0,4212.0,,1795000.0
64572,for_sale,,,24.99,Pine Plains,New York,12571.0,,,379000.0
66017,for_sale,6.0,4.0,0.77,Canaan,New York,12029.0,5082.0,,279000.0
54539,for_sale,3.0,1.0,0.32,Niverville,New York,12130.0,1608.0,,299900.0
65959,for_sale,,,19.68,Hillsdale,New York,12529.0,,2008-06-05,350000.0
64407,for_sale,,,30.13,Hudson,New York,12534.0,,,1650000.0
65966,for_sale,,,5.5,New Lebanon,New York,12125.0,,,32000.0
64281,for_sale,,,50.17,Gallatin,New York,12567.0,,,750000.0
64296,for_sale,,,17.61,Clinton Corners,New York,12514.0,,2015-12-02,195000.0
64263,for_sale,,,103.0,Dover,New York,12522.0,,,450000.0
57766,for_sale,,,,Chatham,New York,12184.0,,,125000.0
56876,for_sale,4.0,3.0,2.1,Poestenkill,New York,12018.0,5127.0,2019-08-27,549000.0
65193,for_sale,3.0,2.0,1.2,Millerton,New York,12546.0,1350.0,2018-08-31,375000.0
66100,for_sale,3.0,2.0,18.7,Chatham,New York,12184.0,1102.0,,350000.0
64738,for_sale,8.0,5.0,1.7,Amenia,New York,12501.0,4000.0,2019-12-17,749000.0
66317,for_sale,6.0,3.0,6.0,Chatham,New York,12060.0,3200.0,2004-06-02,549000.0
56374,for_sale,,,1.0,Poestenkill,New York,12140.0,,,45000.0
62453,for_sale,3.0,2.0,5.01,East Chatham,New York,12060.0,2504.0,2020-11-09,435000.0
56599,for_sale,,,2.03,Schodack Landing,New York,12063.0,,2015-10-27,95000.0
57416,for_sale,4.0,5.0,9.17,Sand Lake,New York,12018.0,2800.0,,875000.0
65819,for_sale,,,8.4,Chatham,New York,12037.0,,,115000.0
66299,for_sale,,,33.31,Hillsdale,New York,12529.0,,,429474.0
62322,for_sale,4.0,3.0,1.29,Nassau,New York,12123.0,2274.0,,194900.0
63088,for_sale,,,10.0,Hillsdale,New York,12529.0,,,100000.0
65238,for_sale,4.0,3.0,2.0,Clinton Corners,New York,12514.0,2430.0,1997-12-19,549000.0
57004,for_sale,2.0,2.0,2.3,Schodack Landing,New York,12123.0,980.0,,229500.0
56706,for_sale,3.0,3.0,1.87,Poestenkill,New York,12018.0,4622.0,,479000.0
65762,for_sale,,,2.32,Stephentown,New York,12168.0,,,39000.0
57048,for_sale,,,5.5,Brunswick,New York,12180.0,,,125000.0
64244,for_sale,10.0,17.0,200.0,Millbrook,New York,12545.0,34000.0,,14000000.0
66015,for_sale,,,3.0,Stephentown,New York,12168.0,,2003-10-17,38600.0
64784,for_sale,2.0,2.0,22.03,Millbrook,New York,12545.0,2198.0,1986-06-23,1400000.0
57507,for_sale,3.0,3.0,2.16,Poestenkill,New York,12018.0,2159.0,,410000.0
64445,for_sale,,,6.0,Ancram,New York,12502.0,,,250000.0
64938,for_sale,5.0,3.0,1.0,Hudson,New York,12534.0,2000.0,2015-02-26,399000.0
65189,for_sale,3.0,2.0,1.8,Amenia,New York,12501.0,2194.0,2011-12-27,595000.0
65069,for_sale,5.0,5.0,5.0,Millbrook,New York,12545.0,4500.0,2015-03-26,1450000.0
64223,for_sale,3.0,2.0,1.0,Chatham,New York,12037.0,2160.0,,349900.0
56088,for_sale,4.0,2.0,5.2,Copake Falls,New York,12517.0,2029.0,2019-10-23,625000.0
64280,for_sale,,,25.3,Austerlitz,New York,12017.0,,,495000.0
62964,for_sale,,,73.04,Claverack,New York,12513.0,,,759000.0
57334,for_sale,,,43.25,Hoosick Falls,New York,12090.0,,2019-07-18,108000.0
66044,for_sale,40.0,36.0,1.78,Claverack,New York,12565.0,27443.0,,2850000.0
57401,for_sale,4.0,1.0,209.0,East Nassau,New York,12062.0,1928.0,,675000.0
56295,for_sale,,,1.08,Sand Lake,New York,12018.0,,,39000.0
64969,for_sale,,2.0,3.01,Northeast,New York,12546.0,4512.0,,549900.0
65845,for_sale,,,1.0,Canaan,New York,12029.0,,,19000.0
65781,for_sale,,,6.8,New Lebanon,New York,12212.0,,,89000.0
58868,for_sale,5.0,3.0,0.52,Copake,New York,12521.0,2400.0,2000-06-01,340000.0
57486,for_sale,2.0,2.0,67.17,Nassau,New York,12123.0,1800.0,,795000.0
56950,for_sale,,,54.38,Petersburgh,New York,12138.0,,2021-09-22,105000.0
64364,for_sale,,,50.24,Wassaic,New York,12592.0,,,999000.0
64185,for_sale,5.0,2.0,16.06,Chatham,New York,12037.0,2639.0,,599000.0
64936,for_sale,,,4.27,Dover Plains,New York,12522.0,,2002-07-03,105000.0
65786,for_sale,,,133.74,Canaan,New York,12029.0,,,349000.0
64688,for_sale,6.0,4.0,319.0,Dover Plains,New York,12522.0,3000.0,,3950000.0
57597,for_sale,,,2.63,Schodack Landing,New York,12184.0,,,55000.0
63018,for_sale,,,18.9,Hillsdale,New York,12529.0,,2015-02-25,499000.0
64638,for_sale,2.0,1.0,2.39,Claverack,New York,12513.0,720.0,2021-03-24,229900.0
57666,for_sale,,,8.0,Berlin,New York,12022.0,,,64000.0
56929,for_sale,3.0,2.0,1.25,Sand Lake,New York,12196.0,2000.0,,349900.0
64763,for_sale,,,0.31,Copake,New York,12516.0,,,19500.0
65247,for_sale,3.0,4.0,22.59,Pine Plains,New York,12567.0,3072.0,2006-11-15,2880000.0
57578,for_sale,3.0,1.0,0.24,New Lebanon,New York,12125.0,3048.0,,99900.0
62219,for_sale,5.0,4.0,2.0,Copake,New York,12517.0,1482.0,,365000.0
64806,for_sale,4.0,3.0,2.92,Millerton,New York,12546.0,3000.0,2003-06-17,599000.0
56583,for_sale,,,6.62,Grafton,New York,12082.0,,,74900.0
64980,for_sale,,,2.88,Pine Plains,New York,12567.0,,,115000.0
65194,for_sale,5.0,2.0,16.06,Old Chatham,New York,12136.0,2639.0,2016-09-02,599000.0
66361,for_sale,,1.0,1.9,Chatham,New York,12037.0,8000.0,,599900.0
64767,for_sale,3.0,2.0,0.25,Chatham,New York,12037.0,1412.0,2005-06-15,239900.0
57700,for_sale,3.0,3.0,0.22,Sand Lake,New York,12018.0,1965.0,,429900.0
66591,for_sale,,,1.0,Copake Falls,New York,12517.0,,,75000.0
65933,for_sale,3.0,2.0,1.1,Ghent,New York,12075.0,1748.0,,299000.0
62949,for_sale,,,1.4,Red Hook,New York,12571.0,,,50000.0
64811,for_sale,6.0,5.0,16.05,Amenia,New York,12501.0,,2019-05-10,1765000.0
55016,for_sale,,,2.4,Schodack Landing,New York,12123.0,,,49000.0
64222,for_sale,3.0,2.0,1.0,Austerlitz,New York,12037.0,2160.0,2019-12-03,349900.0
57711,for_sale,,,9.1,Grafton,New York,12138.0,,,39900.0
64683,for_sale,4.0,5.0,14.73,Millerton,New York,12546.0,4593.0,1991-02-20,1875000.0
65130,for_sale,,,11.7,Stanford,New York,12581.0,,,185000.0
64608,for_sale,,,,Pine Plains,New York,12567.0,,,147500.0
64257,for_sale,,,5.54,Wassaic,New York,12592.0,,,150000.0
66113,for_sale,3.0,2.0,2.9,East Nassau,New York,12062.0,2780.0,1999-02-25,548000.0
65973,for_sale,,,9.0,New Lebanon,New York,12029.0,,,60000.0
64823,for_sale,4.0,3.0,22.04,East Chatham,New York,12060.0,2508.0,,1225000.0
66511,for_sale,2.0,2.0,0.22,Millerton,New York,12546.0,576.0,,160000.0
64819,for_sale,3.0,2.0,0.79,Ghent,New York,12037.0,1512.0,,649000.0
56836,for_sale,3.0,2.0,0.36,Sand Lake,New York,12018.0,1592.0,,205000.0
64632,for_sale,3.0,3.0,3.0,Northeast,New York,12546.0,1768.0,,299000.0
57419,for_sale,4.0,5.0,9.17,Sand Lake,New York,12018.0,3773.0,,1100000.0
56949,for_sale,,,10.0,Hoosick Falls,New York,12090.0,,,42000.0
65018,for_sale,5.0,5.0,5.5,Copake,New York,12516.0,3380.0,,1695000.0
64362,for_sale,,,43.46,Copake,New York,12516.0,,,895000.0
56407,for_sale,3.0,3.0,288.92,White Creek,New York,12057.0,7834.0,,910000.0
57788,for_sale,4.0,2.0,0.99,East Nassau,New York,12062.0,1767.0,2015-04-27,236000.0
64543,for_sale,,,6.07,Pine Plains,New York,12567.0,,,75000.0
64850,for_sale,8.0,10.0,157.0,Chatham,New York,12136.0,14058.0,2009-10-20,15000000.0
64676,for_sale,4.0,4.0,1.74,Millbrook,New York,12545.0,3250.0,2018-06-08,1290000.0
62451,for_sale,6.0,8.0,56.62,Elizaville,New York,12523.0,5170.0,2012-01-17,1550000.0
57287,for_sale,3.0,1.0,0.36,Nassau,New York,12123.0,1218.0,2016-04-06,149900.0
56572,for_sale,3.0,1.0,0.39,Hoosick Falls,New York,12090.0,1161.0,,49000.0
64554,for_sale,4.0,3.0,0.99,Dover Plains,New York,12522.0,2418.0,2004-08-26,459000.0
66569,for_sale,,,1.06,Millerton,New York,12546.0,,2021-10-23,69000.0
55000,for_sale,,,8.98,Hoosick Falls,New York,12090.0,,,38500.0
66426,for_sale,7.0,3.0,1.11,New Lebanon,New York,12125.0,3922.0,,259000.0
64323,for_sale,,,32.0,Ancram,New York,12503.0,,,450000.0
65033,for_sale,3.0,2.0,4.02,Ghent,New York,12075.0,1762.0,,712000.0
65169,for_sale,4.0,2.0,7.5,New Lebanon,New York,12125.0,1804.0,,225000.0
56323,for_sale,,,5.04,Hoosick,New York,12028.0,,,29500.0
56277,for_sale,,,6.98,Hoosick,New York,12090.0,,,65000.0
